Model,True,Predicted_Proba
Gradient Boosting,0,0.06792220428698738
Gradient Boosting,0,0.2194416082814478
Gradient Boosting,0,0.04658734634905541
Gradient Boosting,0,0.4799282484623397
Gradient Boosting,0,0.4744832956296513
Gradient Boosting,0,0.0788213646619754
Gradient Boosting,0,0.07131291926399287
Gradient Boosting,1,0.5752823718329192
Gradient Boosting,0,0.0814700419726976
Gradient Boosting,0,0.1635817688454857
Gradient Boosting,0,0.07027335563804943
Gradient Boosting,0,0.28541889270236287
Gradient Boosting,0,0.1120053029378422
Gradient Boosting,0,0.2169702626113912
Gradient Boosting,1,0.831475830649841
Gradient Boosting,0,0.0826251071401348
Gradient Boosting,0,0.05389001414798055
Gradient Boosting,0,0.06907233805449123
Gradient Boosting,0,0.270914349518353
Gradient Boosting,1,0.23959782715043318
Gradient Boosting,1,0.1551771136519064
Gradient Boosting,0,0.09694570596117771
Gradient Boosting,1,0.393341750495
Gradient Boosting,0,0.1355707621079491
Gradient Boosting,0,0.10762454225283077
Gradient Boosting,0,0.02449191578490895
Gradient Boosting,0,0.04744456635789775
Gradient Boosting,0,0.09293681881479816
Gradient Boosting,1,0.15087385942963624
Gradient Boosting,0,0.1339207090942554
Gradient Boosting,1,0.1808115041671865
Gradient Boosting,0,0.10438387881951008
Gradient Boosting,0,0.06995365117914168
Gradient Boosting,0,0.18934923021596264
Gradient Boosting,0,0.6213920732789497
Gradient Boosting,0,0.14923320974976947
Gradient Boosting,0,0.4911742655785332
Gradient Boosting,1,0.602393227426357
Gradient Boosting,0,0.21852168750541812
Gradient Boosting,0,0.03468773340522813
Gradient Boosting,1,0.08975397544347406
Gradient Boosting,0,0.15868961195622006
Gradient Boosting,0,0.41770102026853867
Gradient Boosting,0,0.1363419781594656
Gradient Boosting,1,0.1925156073878381
Gradient Boosting,0,0.7457284267219436
Gradient Boosting,0,0.0423324590313367
Gradient Boosting,0,0.07064192392065699
Gradient Boosting,0,0.1693409516775552
Gradient Boosting,0,0.038016793128161405
Gradient Boosting,0,0.3011832376571223
Gradient Boosting,1,0.1721868913651292
Gradient Boosting,0,0.09658601276432266
Gradient Boosting,0,0.1059294015339292
Gradient Boosting,0,0.15363330333081057
Gradient Boosting,0,0.12254929558162415
Gradient Boosting,1,0.05544847801525238
Gradient Boosting,1,0.3391494358564427
Gradient Boosting,0,0.14301900591192016
Gradient Boosting,0,0.33685657168927996
Gradient Boosting,0,0.23946821180100614
Gradient Boosting,1,0.09090247619307626
Gradient Boosting,1,0.3053350390822807
Gradient Boosting,0,0.07326498901168398
Gradient Boosting,0,0.20368363855227972
Gradient Boosting,0,0.4342388117249407
Gradient Boosting,1,0.7657434050923719
Gradient Boosting,1,0.1675580125484076
Gradient Boosting,0,0.23026864496588864
Gradient Boosting,1,0.6228689844580866
Gradient Boosting,0,0.07969701376915674
Gradient Boosting,0,0.06654906938145193
Gradient Boosting,1,0.1611832937607838
Gradient Boosting,1,0.10889775110055713
Gradient Boosting,1,0.5396967069250147
Gradient Boosting,1,0.7795936379203573
Gradient Boosting,0,0.03581449813113936
Gradient Boosting,1,0.7262234953768487
Gradient Boosting,0,0.2802079591473652
Gradient Boosting,0,0.45769424271663167
Gradient Boosting,0,0.24796129300056463
Gradient Boosting,0,0.20000171541173195
Gradient Boosting,0,0.09245685237522816
Gradient Boosting,0,0.12744658920895813
Gradient Boosting,0,0.5099547132353945
Gradient Boosting,0,0.17229755530225271
Gradient Boosting,1,0.553264792309229
Gradient Boosting,1,0.16132181060169848
Gradient Boosting,0,0.09166991752845878
Gradient Boosting,0,0.15398870154477734
Gradient Boosting,0,0.14114021386222433
Gradient Boosting,0,0.15030911064327418
Gradient Boosting,0,0.39872669131182886
Gradient Boosting,1,0.5305035478327311
Gradient Boosting,0,0.3490223047000135
Gradient Boosting,0,0.023841665540555012
Gradient Boosting,0,0.07898942143348935
Gradient Boosting,1,0.40428496660656615
Gradient Boosting,0,0.06628113250416039
Gradient Boosting,0,0.09039361203833242
Gradient Boosting,0,0.09976531463064287
Gradient Boosting,0,0.0436453990331968
Gradient Boosting,0,0.15635828761609977
Gradient Boosting,1,0.14809464259914248
Gradient Boosting,0,0.7041876014563208
Gradient Boosting,0,0.09054410083920408
Gradient Boosting,0,0.14209590541857484
Gradient Boosting,0,0.7597552887178664
Gradient Boosting,1,0.1883751173711189
Gradient Boosting,1,0.8670481311717386
Gradient Boosting,0,0.15108703702862267
Gradient Boosting,0,0.11406105402893188
Gradient Boosting,0,0.2321623078437936
Gradient Boosting,0,0.1100583853939965
Gradient Boosting,0,0.21179907456955616
Gradient Boosting,0,0.20194430031469768
Gradient Boosting,0,0.1617423720241144
Gradient Boosting,0,0.0590699797711736
Gradient Boosting,0,0.09206259910513125
Gradient Boosting,0,0.026080256584584762
Gradient Boosting,0,0.11888677184930374
Gradient Boosting,1,0.32260971453229603
Gradient Boosting,0,0.16437354498831222
Gradient Boosting,0,0.19615294359637273
Gradient Boosting,0,0.21412136459830647
Gradient Boosting,0,0.14892603561078685
Gradient Boosting,0,0.13885423446802944
Gradient Boosting,0,0.09158230889760584
Gradient Boosting,1,0.8309299671739885
Gradient Boosting,0,0.2966448528683593
Gradient Boosting,0,0.12616790955521404
Gradient Boosting,0,0.08074212989453282
Gradient Boosting,0,0.23449284108751636
Gradient Boosting,0,0.08421434255848632
Gradient Boosting,1,0.2682772556417221
Gradient Boosting,0,0.06993491352855245
Gradient Boosting,0,0.6276376416872889
Gradient Boosting,1,0.6977714555066586
Gradient Boosting,0,0.029263304080582753
Gradient Boosting,0,0.14255965499844517
Gradient Boosting,0,0.061570843753145955
Gradient Boosting,0,0.2642060912940291
Gradient Boosting,0,0.05880353324291414
Gradient Boosting,0,0.33747786769530935
Gradient Boosting,0,0.24863488313907964
Gradient Boosting,0,0.6970938385914407
Gradient Boosting,0,0.10717678474388272
Gradient Boosting,0,0.20112245592363806
Gradient Boosting,0,0.3457534226584342
Gradient Boosting,0,0.24299313264068484
Gradient Boosting,1,0.5047233459260757
Gradient Boosting,0,0.09823943077325901
Gradient Boosting,0,0.4050479729683285
Gradient Boosting,0,0.256134275114787
Gradient Boosting,0,0.18141491173724208
Gradient Boosting,0,0.04243996602614231
Gradient Boosting,0,0.3294425829180423
Gradient Boosting,0,0.04819207460206719
Gradient Boosting,0,0.227488421964953
Gradient Boosting,1,0.18345749334020645
Gradient Boosting,0,0.2522368614919976
Gradient Boosting,1,0.8396118050412519
Gradient Boosting,0,0.03322824755061763
Gradient Boosting,0,0.025403702555982188
Gradient Boosting,0,0.036478383124687416
Gradient Boosting,0,0.11836280968599577
Gradient Boosting,0,0.1972496187230485
Gradient Boosting,0,0.05815390698030424
Gradient Boosting,1,0.5890053596744623
Gradient Boosting,1,0.22273994290553706
Gradient Boosting,0,0.18150845522034134
Gradient Boosting,0,0.04243180494441628
Gradient Boosting,1,0.6173287747353682
Gradient Boosting,0,0.15495174920645555
Gradient Boosting,0,0.07840867036011202
Gradient Boosting,0,0.12782738622796963
Gradient Boosting,0,0.06432773750113474
Gradient Boosting,1,0.34472076476684327
Gradient Boosting,1,0.6619508382676605
Gradient Boosting,0,0.08658563488949343
Gradient Boosting,0,0.133952139806924
Gradient Boosting,0,0.13318366194828707
Gradient Boosting,0,0.037565263381590996
Gradient Boosting,0,0.039532985120405234
Gradient Boosting,0,0.7916939956356943
Gradient Boosting,0,0.018992241806292328
Gradient Boosting,0,0.12149574887445153
Gradient Boosting,0,0.12093443776912925
Gradient Boosting,0,0.11271756278039263
Gradient Boosting,0,0.0761199266656866
Gradient Boosting,0,0.5281173195894393
Gradient Boosting,1,0.14887110514598625
Gradient Boosting,0,0.019032463618851903
Gradient Boosting,0,0.28950649403134454
Gradient Boosting,1,0.6583661304112468
Gradient Boosting,1,0.31282064423679845
Gradient Boosting,0,0.09956040633204578
Gradient Boosting,0,0.06693729733221566
Gradient Boosting,0,0.12979143621521055
Gradient Boosting,0,0.16897941544470174
Gradient Boosting,0,0.11781859260299397
Gradient Boosting,0,0.18458988461642195
Gradient Boosting,0,0.1455237970428256
Gradient Boosting,1,0.33280542764056825
Gradient Boosting,0,0.12128304121047424
Gradient Boosting,0,0.15925821079440702
Gradient Boosting,0,0.32255675564035835
Gradient Boosting,0,0.05389465772260948
Gradient Boosting,1,0.1574869453103777
Gradient Boosting,0,0.061526975267858365
Gradient Boosting,0,0.32945012087616465
Gradient Boosting,0,0.2750310166363188
Gradient Boosting,0,0.10595313675596167
Gradient Boosting,0,0.18874021791007098
Gradient Boosting,0,0.04389214427065096
Gradient Boosting,0,0.23988723357613503
Gradient Boosting,1,0.23840167648026442
Gradient Boosting,0,0.057345045366945464
Gradient Boosting,0,0.17100582484203633
Gradient Boosting,0,0.7647998041629861
Gradient Boosting,0,0.07823200524336717
Gradient Boosting,0,0.2846749346314263
Gradient Boosting,0,0.07343900401798444
Gradient Boosting,0,0.09312110899298273
Gradient Boosting,0,0.40818585766261956
Gradient Boosting,0,0.666165693630065
Gradient Boosting,0,0.1308166494185947
Gradient Boosting,0,0.06873151207888564
Gradient Boosting,0,0.2174133855506157
Gradient Boosting,0,0.05393458017888101
Gradient Boosting,0,0.2776555343000947
Gradient Boosting,0,0.14807526366333962
Gradient Boosting,0,0.059938905192151115
Gradient Boosting,0,0.1178202268388964
Gradient Boosting,0,0.1678633543067396
Gradient Boosting,0,0.06060588147315543
Gradient Boosting,1,0.15414184023752125
Gradient Boosting,0,0.31161479684824595
Gradient Boosting,0,0.46003340087024286
Gradient Boosting,1,0.5889079897152736
Gradient Boosting,1,0.3584791651077672
Gradient Boosting,0,0.09279639709252553
Gradient Boosting,1,0.08514036458186405
Gradient Boosting,0,0.41425217019490035
Gradient Boosting,0,0.05105991099246348
Gradient Boosting,0,0.03769260664017644
Gradient Boosting,0,0.08346033024459806
Gradient Boosting,0,0.13533369476747983
Gradient Boosting,0,0.06062738147979872
Gradient Boosting,1,0.14448783554210465
Gradient Boosting,1,0.9032647806619604
Gradient Boosting,1,0.1404926927426796
Gradient Boosting,1,0.1098491290638723
Gradient Boosting,0,0.20087566851973465
Gradient Boosting,0,0.08356629848291734
Gradient Boosting,1,0.6072111971645929
Gradient Boosting,0,0.06660858730002156
Gradient Boosting,0,0.11755988787325519
Gradient Boosting,0,0.15133129351740243
Gradient Boosting,0,0.11275822203777361
Gradient Boosting,1,0.6905212426942238
Gradient Boosting,0,0.3052340304368303
Gradient Boosting,0,0.08077115583358078
Gradient Boosting,0,0.5449137869083985
Gradient Boosting,0,0.1125613649281809
Gradient Boosting,1,0.5302375944022103
Gradient Boosting,0,0.1158728208534317
Gradient Boosting,0,0.07748513645082009
Gradient Boosting,0,0.13405578427937193
Gradient Boosting,0,0.07244086519794794
Gradient Boosting,0,0.11598498764802827
Gradient Boosting,0,0.12453128123079285
Gradient Boosting,0,0.16559230702474714
Gradient Boosting,0,0.22885326032150524
Gradient Boosting,1,0.1620871076537956
Gradient Boosting,1,0.369579579522235
Gradient Boosting,0,0.049458197293520405
Gradient Boosting,0,0.06050347382879265
Gradient Boosting,0,0.09165162367718203
Gradient Boosting,0,0.25075324779571023
Gradient Boosting,0,0.06217478822564814
Gradient Boosting,0,0.08081005161413839
Gradient Boosting,0,0.11874455741005084
Gradient Boosting,0,0.06908039081032565
Gradient Boosting,1,0.05637931431918798
Gradient Boosting,1,0.7270754771080764
Gradient Boosting,1,0.06871615544561806
Gradient Boosting,0,0.11699971761194726
Gradient Boosting,0,0.05169684004828504
Gradient Boosting,0,0.24385142461834589
Gradient Boosting,0,0.02870978558871192
Gradient Boosting,0,0.16327469042266118
Gradient Boosting,1,0.2878122966726271
Gradient Boosting,1,0.9233482113293597
Gradient Boosting,0,0.03575225904354973
Gradient Boosting,0,0.06146557036889263
Gradient Boosting,0,0.3015485849970406
Gradient Boosting,0,0.06778511676639391
Gradient Boosting,0,0.383994454552924
Gradient Boosting,0,0.0933229935189348
Gradient Boosting,0,0.19441529550931216
Gradient Boosting,0,0.04578047133575179
Gradient Boosting,0,0.035104386380970076
Gradient Boosting,0,0.11618268342804267
Gradient Boosting,0,0.18922648619380328
Gradient Boosting,0,0.12365167723422632
Gradient Boosting,0,0.1756275336763913
Gradient Boosting,0,0.0638940614989859
Gradient Boosting,1,0.174254410644283
Gradient Boosting,0,0.11656566947457155
Gradient Boosting,0,0.7740094193075381
Gradient Boosting,1,0.7110867778657562
Gradient Boosting,0,0.07070638249307892
Gradient Boosting,0,0.4143548528651183
Gradient Boosting,0,0.33159387754408315
Gradient Boosting,0,0.09782967022036836
Gradient Boosting,0,0.07424009816379659
Gradient Boosting,0,0.041686394782133075
Gradient Boosting,0,0.1273729921246843
Gradient Boosting,1,0.5406104318684917
Gradient Boosting,0,0.04924403158748369
Gradient Boosting,0,0.1799035186048915
Gradient Boosting,0,0.1190483420380162
Gradient Boosting,0,0.16446500553289614
Gradient Boosting,0,0.031724742915150546
Gradient Boosting,0,0.03844984265744785
Gradient Boosting,0,0.06442721151407904
Gradient Boosting,0,0.0912815149257622
Gradient Boosting,0,0.07689880656782136
Gradient Boosting,0,0.06726474905314635
Gradient Boosting,0,0.036515890222729226
Gradient Boosting,0,0.10568994717847317
Gradient Boosting,1,0.16646733598530122
Gradient Boosting,0,0.7446779799531137
Gradient Boosting,1,0.228543624956513
Gradient Boosting,0,0.046233545184120255
Gradient Boosting,0,0.10463110973387497
Gradient Boosting,1,0.32554230658407357
Gradient Boosting,0,0.09086046479815788
Gradient Boosting,0,0.06294302490586653
Gradient Boosting,0,0.7961204010376489
Gradient Boosting,0,0.1979987356711528
Gradient Boosting,0,0.2714922895162115
Gradient Boosting,0,0.21559658997591016
Gradient Boosting,0,0.24997812348556692
Gradient Boosting,1,0.43614836384843525
Gradient Boosting,0,0.03300742389277177
Gradient Boosting,0,0.06545356275754542
Gradient Boosting,0,0.11562199988021508
Gradient Boosting,0,0.1457126376314901
Gradient Boosting,1,0.8517606570599608
Gradient Boosting,0,0.07323972214266294
Gradient Boosting,0,0.284008565009089
Gradient Boosting,1,0.1944687757194952
Gradient Boosting,0,0.05951462463245958
Gradient Boosting,1,0.8425046219298623
Gradient Boosting,0,0.5419322160808608
Gradient Boosting,0,0.02536979209241832
Gradient Boosting,0,0.15720023301927807
Gradient Boosting,0,0.08024664007484462
Gradient Boosting,0,0.1554982012963776
Gradient Boosting,0,0.2527244839074491
Gradient Boosting,1,0.6801411644502677
Gradient Boosting,0,0.040972565662437226
Gradient Boosting,0,0.051629824121102355
Gradient Boosting,1,0.6486864657559793
Gradient Boosting,0,0.08865051642779612
Gradient Boosting,1,0.11125448143152875
Gradient Boosting,0,0.09350592405223676
Gradient Boosting,0,0.21302637162093455
Gradient Boosting,0,0.17329716619583194
Gradient Boosting,0,0.12828879180901595
Gradient Boosting,0,0.24790040389367093
Gradient Boosting,0,0.05253239766656459
Gradient Boosting,1,0.40260707710718535
Gradient Boosting,0,0.10943138101452246
Gradient Boosting,0,0.08888045553259853
Gradient Boosting,1,0.18836836101976906
Gradient Boosting,0,0.10029565822574385
Gradient Boosting,1,0.5313192314261561
Gradient Boosting,0,0.021802227330446
Gradient Boosting,1,0.10716663671322732
Gradient Boosting,0,0.02283797752062661
Gradient Boosting,1,0.2509937780726922
Gradient Boosting,0,0.526011199686259
Gradient Boosting,0,0.4727859650461171
Gradient Boosting,0,0.187185311720409
Gradient Boosting,0,0.12142424855165478
Gradient Boosting,0,0.09644607462738719
Gradient Boosting,0,0.14660466073853978
Gradient Boosting,0,0.5001603068279001
Gradient Boosting,0,0.0268451373592708
Gradient Boosting,0,0.16406547346057843
Gradient Boosting,0,0.05864971300168048
Gradient Boosting,0,0.09760468171779214
Gradient Boosting,0,0.13671314988595537
Gradient Boosting,0,0.184345815524722
Gradient Boosting,0,0.24716536636569753
Gradient Boosting,1,0.18200412987650105
Gradient Boosting,1,0.6330318607344523
Gradient Boosting,0,0.16315646745504353
Gradient Boosting,0,0.09779565981646973
Gradient Boosting,0,0.29307663642377707
Gradient Boosting,1,0.07019491978980642
Gradient Boosting,0,0.11155487197050865
Gradient Boosting,0,0.04994723191692366
Gradient Boosting,0,0.04730002171235402
Gradient Boosting,0,0.2002671658595941
Gradient Boosting,0,0.12765319607378262
Gradient Boosting,0,0.0771946568051434
Gradient Boosting,0,0.052730146847620805
Gradient Boosting,0,0.37343635958268406
Gradient Boosting,0,0.16053460071254724
Gradient Boosting,1,0.6172069764834711
Gradient Boosting,0,0.016135360017948273
Gradient Boosting,1,0.5883320117836404
Gradient Boosting,1,0.16766090313658827
Gradient Boosting,0,0.13167035595728807
Gradient Boosting,0,0.17981888957997677
Gradient Boosting,0,0.12068949814185476
Gradient Boosting,0,0.07844763607040789
Gradient Boosting,1,0.3909139370453522
Gradient Boosting,1,0.17149966320918092
Gradient Boosting,0,0.0242945584516562
Gradient Boosting,0,0.0934032799667634
Gradient Boosting,0,0.027613490180951553
Gradient Boosting,0,0.11683738091651652
Gradient Boosting,0,0.1630326477177277
Gradient Boosting,0,0.215608064331813
Gradient Boosting,0,0.18505042854404755
Gradient Boosting,0,0.059833984924781286
Gradient Boosting,0,0.138902956254041
Gradient Boosting,1,0.22949938810437137
Gradient Boosting,0,0.16758785910587776
Gradient Boosting,1,0.3050497930741701
